order_num,orderentry_num,productgroup,created_date,orderentry_revenue,user_id,customer_type,order_status,nettotalprice
180315-31181891,1,IM,3/15/2018,257.269989,patri,GUEST,COMPLETED,233.8800049
180315-31181889,0,IM,3/15/2018,85.87999725,patri,GUEST,COMPLETED,78.06999969
180315-31181889,1,IM,3/15/2018,790.9699707,patri,GUEST,COMPLETED,719.0599976
180314-31177033,1,IM,3/14/2018,85.87999725,patri,GUEST,COMPLETED,78.06999969
180315-31181891,0,IM,3/15/2018,790.9699707,patri,GUEST,COMPLETED,719.0599976
180314-31177033,0,IM,3/14/2018,790.9699707,patri,GUEST,COMPLETED,719.0599976
180315-31181891,2,IM,3/15/2018,790.9699707,patri,GUEST,COMPLETED,719.0599976
180315-31181891,3,IM,3/15/2018,694.5100098,patri,GUEST,COMPLETED,631.3699951
180418-31248675,1,IM,4/23/2018,876.8499756,patri,GUEST,COMPLETED,797.1400146
180309-31162509,2,IM,3/9/2018,790.9799805,patri,GUEST,COMPLETED,719.0700073
180315-31185105,0,IM,3/15/2018,790.9699707,patri,GUEST,COMPLETED,719.0599976
180315-31185105,1,IM,3/15/2018,85.87999725,patri,GUEST,COMPLETED,78.06999969
180418-31248675,0,IM,4/23/2018,876.8499756,patri,GUEST,COMPLETED,797.1400146
180423-31258604,0,IM,4/28/2018,71.19999695,patri,GUEST,COMPLETED,64.73000336
180423-31256528,0,IM,4/23/2018,71.19999695,patri,GUEST,COMPLETED,64.73000336
180309-31162509,0,IM,3/9/2018,790.9699707,patri,GUEST,COMPLETED,719.0599976
180309-31162509,1,IM,3/9/2018,171.75,patri,GUEST,COMPLETED,156.1399994
180226-31092363,1,IM,2/26/2018,110.25,patri,GUEST,COMPLETED,100.2300034
180226-31092363,0,IM,2/26/2018,1388.75,patri,GUEST,COMPLETED,1262.5
180227-31107009,0,IM,2/27/2018,110.25,patri,GUEST,COMPLETED,100.2300034
180227-31107009,1,IM,2/27/2018,1388.75,patri,GUEST,COMPLETED,1262.5
180419-31260887,0,IM,4/19/2018,876.8499756,paul.,GUEST,COMPLETED,797.1400146
180614-31381196,0,VD,6/14/2018,2899.5,paul.,GUEST,COMPLETED,2635.909912
171220-30939912,0,VD,1/16/2018,349.5,paul.,GUEST,COMPLETED,317.730011
180613-31383996,0,IM,6/13/2018,421.8500061,paul.,GUEST,COMPLETED,383.5
180524-31330988,0,IM,5/25/2018,799,paul.,GUEST,COMPLETED,726.3599854
180604-31353398,0,ETC,6/4/2018,139.9700012,paul.,GUEST,COMPLETED,127.25
180320-31194207,0,IM,3/20/2018,959.2000122,paul.,GUEST,COMPLETED,872
180320-31194207,1,IM,3/20/2018,52,paul.,GUEST,COMPLETED,47.27000046
180427-31271861,0,IM,4/27/2018,87.19999695,paul.,GUEST,COMPLETED,79.26999664
180406-31233010,0,IM,4/6/2018,959.2000122,paul.,GUEST,COMPLETED,872
180406-31233010,1,IM,4/6/2018,39.20000076,paul.,GUEST,COMPLETED,35.63999939
180428-31273001,0,VD,4/28/2018,974.3499756,paul.,GUEST,COMPLETED,885.7700195
180226-31091110,0,IM,2/26/2018,2299,paul.,GUEST,COMPLETED,2090
180226-31091110,1,IM,2/26/2018,139,paul.,GUEST,COMPLETED,126.3600006
180519-31298500,0,IM,5/19/2018,899,paul.,GUEST,COMPLETED,817.2700195
180504-31285882,0,IM,5/23/2018,259.3500061,paul.,GUEST,COMPLETED,235.7700043
180422-31260400,0,IM,4/23/2018,876.8499756,paul.,GUEST,COMPLETED,797.1400146
180626-31421908,0,IM,6/26/2018,899,paul.,GUEST,COMPLETED,817.2700195
180419-31260013,0,IM,4/19/2018,89,paul.,GUEST,COMPLETED,80.91000366
180423-31258584,0,IM,4/23/2018,89,paul.,GUEST,COMPLETED,80.91000366
180603-31353257,0,CE,6/14/2018,934,paul.,GUEST,COMPLETED,849.0900269
180220-31066117,0,IM,2/20/2018,1499,paul.,GUEST,COMPLETED,1362.72998
180530-31346061,0,IM,6/5/2018,974.3499756,paul.,GUEST,COMPLETED,885.7700195
180313-31170665,1,IM,3/13/2018,981.6699829,paul.,GUEST,COMPLETED,892.4299927
180313-31170665,2,IM,3/13/2018,58.5,paul.,GUEST,COMPLETED,53.18000031
180313-31170665,0,IM,3/13/2018,97.43000031,paul.,GUEST,COMPLETED,88.56999969
180108-30975903,0,IM,1/11/2018,908.9899902,paul.,GUEST,COMPLETED,826.3499756
180411-31234667,0,IM,4/16/2018,974.3499756,paul.,GUEST,COMPLETED,885.7700195
180201-31017926,0,CE,2/1/2018,999.5,paul.,GUEST,COMPLETED,908.6400146
180519-31301699,0,IM,5/19/2018,799,paul.,GUEST,COMPLETED,726.3599854
180629-31428029,0,VD,6/29/2018,1819.349976,paul.,GUEST,COMPLETED,1653.949951
180528-31332638,1,IM,5/30/2018,899,paul.,GUEST,COMPLETED,817.2700195
180528-31332638,0,CE,5/30/2018,934,paul.,GUEST,COMPLETED,849.0900269
180416-31244458,0,IM,4/16/2018,1199.199951,paul.,GUEST,COMPLETED,1090.180054
180404-31225012,0,IM,4/4/2018,1079.199951,paul.,GUEST,COMPLETED,981.0900269
180528-31333444,0,IM,5/28/2018,519.2000122,paul.,GUEST,COMPLETED,472
180524-31332025,0,IM,5/24/2018,59,paul.,GUEST,COMPLETED,53.63999939
180206-31026895,0,IM,2/6/2018,649.3499756,paul.,GUEST,COMPLETED,590.3200073
180314-31174167,0,IM,3/14/2018,70.37000275,paul.,GUEST,COMPLETED,63.97000122
180316-31183569,0,IM,3/16/2018,57.84999847,paul.,GUEST,COMPLETED,52.59000015
180109-30974085,0,IM,1/9/2018,174.3500061,paul.,GUEST,COMPLETED,158.5
180314-31174167,1,IM,3/14/2018,708.9799805,paul.,GUEST,COMPLETED,644.5300293
180412-31249873,0,IM,4/12/2018,876.8499756,paul@,GUEST,COMPLETED,797.1400146
180605-31365879,0,VD,6/5/2018,899.5,paul@,GUEST,COMPLETED,817.7299805
180315-31180908,0,IM,3/15/2018,805.7700195,paula,GUEST,COMPLETED,732.5200195
171227-30947615,0,IM,1/7/2018,909.3499756,paula,GUEST,COMPLETED,826.6799927
180301-31117568,0,IM,3/7/2018,71.08000183,paula,GUEST,COMPLETED,64.62000275
180123-30995897,0,VD,2/25/2018,1999.5,paula,GUEST,COMPLETED,1817.72998
180107-30967776,0,VD,1/23/2018,799.5,paula,GUEST,COMPLETED,726.8200073
180301-31117568,1,IM,3/7/2018,805.7700195,paula,GUEST,COMPLETED,732.5200195
180315-31180908,1,IM,3/15/2018,71.08000183,paula,GUEST,COMPLETED,64.62000275
180620-31411003,0,IM,6/20/2018,899,paula,GUEST,COMPLETED,817.2700195
180620-31411003,1,IM,6/20/2018,87.19999695,paula,GUEST,COMPLETED,79.26999664
180504-31281054,0,IM,5/4/2018,909.3499756,paula,GUEST,COMPLETED,826.6799927
180515-31295300,0,IM,5/15/2018,1199.199951,paula,GUEST,COMPLETED,1090.180054
180526-31331260,0,VD,5/28/2018,2404.350098,paula,GUEST,COMPLETED,2185.77002
180325-31212482,0,IM,3/31/2018,876.8499756,paula,GUEST,COMPLETED,797.1400146
180304-31136641,1,IM,3/4/2018,84.83999634,paula,GUEST,COMPLETED,77.12999725
180304-31136647,1,IM,3/15/2018,85.87999725,paula,GUEST,COMPLETED,78.06999969
180404-31224241,0,IM,4/13/2018,876.8499756,paula,GUEST,COMPLETED,797.1400146
180304-31136641,0,IM,3/4/2018,694.5100098,paula,GUEST,COMPLETED,631.3699951
180304-31136647,0,IM,3/15/2018,790.9699707,paula,GUEST,COMPLETED,719.0599976
180310-31163864,1,IM,3/10/2018,65,paula,GUEST,COMPLETED,59.09000015
180310-31163864,3,IM,3/10/2018,69,paula,GUEST,COMPLETED,62.72999954
180310-31163864,2,IM,3/10/2018,199,paula,GUEST,COMPLETED,180.9100037
180310-31163864,0,IM,3/10/2018,79,paula,GUEST,COMPLETED,71.81999969
180202-31012107,0,IM,2/2/2018,799,paulb,GUEST,COMPLETED,726.3599854
180421-31259295,0,IM,4/21/2018,1079.199951,paulf,GUEST,COMPLETED,981.0900269
180322-31210893,0,IM,3/22/2018,876.8499756,paulh,GUEST,COMPLETED,797.1400146
180327-31210725,0,IM,3/27/2018,63.20000076,paulh,GUEST,COMPLETED,57.45000076
180322-31209928,0,IM,3/22/2018,1079.199951,paulh,GUEST,COMPLETED,981.0900269
180322-31209928,1,IM,3/22/2018,63.20000076,paulh,GUEST,COMPLETED,57.45000076
180608-31375855,0,IM,6/30/2018,1224,paulh,GUEST,COMPLETED,1112.72998
180308-31162104,2,IM,3/8/2018,65,paulh,GUEST,COMPLETED,59.09000015
180308-31162104,1,IM,3/8/2018,1388.75,paulh,GUEST,COMPLETED,1262.5
180121-30992451,0,IM,3/14/2018,89,paulh,GUEST,COMPLETED,80.91000366
180308-31162104,3,IM,3/8/2018,598.9899902,paulh,GUEST,COMPLETED,544.539978
180308-31162104,0,IM,3/8/2018,110.25,paulh,GUEST,COMPLETED,100.2300034
180315-31185103,1,IM,3/15/2018,86.59999847,pauli,GUEST,COMPLETED,78.73000336
180315-31185103,0,IM,3/15/2018,872.5999756,pauli,GUEST,COMPLETED,793.2700195
180109-30974172,0,IM,1/9/2018,919.2000122,pauli,GUEST,COMPLETED,835.6400146
180403-31222739,0,IM,4/17/2018,779.3499756,pauli,GUEST,COMPLETED,708.5
180625-31408753,0,IM,6/25/2018,279.2000122,paulj,GUEST,COMPLETED,253.8200073
180518-31299330,0,IM,5/18/2018,899,paulj,GUEST,COMPLETED,817.2700195
180308-31160114,2,IM,3/10/2018,790.9799805,paulo,GUEST,COMPLETED,719.0700073
180308-31160114,0,IM,3/10/2018,790.9699707,paulo,GUEST,COMPLETED,719.0599976
180308-31160114,1,IM,3/10/2018,171.75,paulo,GUEST,COMPLETED,156.1399994
180122-30987621,1,IM,1/22/2018,122.8499985,paulo,GUEST,COMPLETED,111.6800003
180122-30987621,0,IM,1/22/2018,616.8499756,paulo,GUEST,COMPLETED,560.7700195
180213-31037870,0,CE,2/13/2018,9,paulo,GUEST,COMPLETED,8.180000305
180317-31186784,0,IM,3/17/2018,65,paulo,GUEST,COMPLETED,59.09000015
180320-31192296,1,IM,3/20/2018,1374,pauls,GUEST,COMPLETED,1249.089966
180322-31206940,0,ETC,3/29/2018,199.9499969,pauls,GUEST,COMPLETED,181.7700043
180320-31192296,0,IM,3/20/2018,79,pauls,GUEST,COMPLETED,71.81999969
180322-31207918,0,IM,3/22/2018,199,pauls,GUEST,COMPLETED,180.9100037
180322-31206894,0,IM,3/22/2018,119,pauls,GUEST,COMPLETED,108.1800003
180327-31215948,0,IM,3/27/2018,876.8499756,pauls,GUEST,COMPLETED,797.1400146
180226-31093273,0,IM,2/26/2018,1388.75,pault,GUEST,COMPLETED,1262.5
180226-31093273,1,IM,2/26/2018,110.25,pault,GUEST,COMPLETED,100.2300034
180208-31033940,0,IM,3/19/2018,359.2000122,paulu,GUEST,COMPLETED,326.5499878
180413-31246989,0,IM,4/16/2018,279.2000122,paulu,GUEST,COMPLETED,253.8200073
180316-31184225,0,IM,3/16/2018,59,paulv,GUEST,COMPLETED,53.63999939
171222-30943244,0,IM,1/7/2018,4.630000114,paulw,GUEST,COMPLETED,4.210000038
171222-30943244,1,VD,1/7/2018,13.36999989,paulw,GUEST,COMPLETED,12.14999962
180303-31140046,0,IM,3/15/2018,80.09999847,pavan,GUEST,COMPLETED,72.81999969
180411-31239654,0,IM,4/11/2018,159.1999969,pavel,GUEST,COMPLETED,144.7299957
180325-31214351,0,CE,4/10/2018,519.3499756,pavel,GUEST,COMPLETED,472.1400146
180411-31239654,1,ETC,4/11/2018,24.46999931,pavel,GUEST,COMPLETED,22.25
180617-31402215,0,IM,6/18/2018,359.2000122,pavel,GUEST,COMPLETED,326.5499878
180321-31202946,0,IM,3/21/2018,19.01000023,pavz@,GUEST,COMPLETED,17.28000069
180227-31091590,0,IM,2/27/2018,1388.75,paxto,GUEST,COMPLETED,1262.5
180227-31091590,1,IM,2/27/2018,110.25,paxto,GUEST,COMPLETED,100.2300034
180103-30964077,0,IM,1/4/2018,20.04000092,payni,GUEST,COMPLETED,18.21999931
180103-30964077,1,ETC,1/4/2018,6.630000114,payni,GUEST,COMPLETED,6.03000021
180212-31030592,0,IM,2/12/2018,449,pbarl,GUEST,COMPLETED,408.1799927
180522-31319044,1,IM,5/22/2018,119,pbest,GUEST,COMPLETED,108.1800003
180522-31319044,0,IM,5/22/2018,1349,pbest,GUEST,COMPLETED,1226.359985
180227-31091433,1,IM,2/27/2018,109.3499985,pbowe,GUEST,COMPLETED,99.41000366
180227-31091433,0,IM,2/27/2018,1239.650024,pbowe,GUEST,COMPLETED,1126.949951
180228-31121032,1,IM,2/28/2018,1239.650024,pc758,GUEST,COMPLETED,1126.949951
180228-31121032,0,IM,2/28/2018,109.3499985,pc758,GUEST,COMPLETED,99.41000366
180303-31136012,3,IM,3/3/2018,71.19999695,pchai,GUEST,COMPLETED,64.73000336
180303-31136211,0,IM,3/22/2018,1199.199951,pchai,GUEST,COMPLETED,1090.180054
180303-31136012,2,IM,3/3/2018,399.2000122,pchai,GUEST,COMPLETED,362.9100037
180303-31136012,0,IM,3/3/2018,88.19999695,pchai,GUEST,COMPLETED,80.18000031
180303-31136012,1,IM,3/3/2018,1111,pchai,GUEST,COMPLETED,1010
180415-31249312,1,IM,5/10/2018,1.679999948,pchau,GUEST,COMPLETED,1.529999971
180415-31249312,0,IM,5/10/2018,11.31999969,pchau,GUEST,COMPLETED,10.28999996
180412-31248952,2,VD,4/12/2018,374.5,pcine,GUEST,COMPLETED,340.4500122
180412-31248952,0,IM,4/12/2018,876.8499756,pcine,GUEST,COMPLETED,797.1400146
180412-31248952,1,IM,4/12/2018,356.8500061,pcine,GUEST,COMPLETED,324.4100037
180302-31121688,1,IM,3/2/2018,1115.540039,pcjc.,GUEST,COMPLETED,1014.130005
180302-31121688,0,IM,3/2/2018,108.4599991,pcjc.,GUEST,COMPLETED,98.59999847
180228-31121090,2,IM,2/28/2018,1388.75,pcxce,GUEST,COMPLETED,1262.5
180228-31121090,1,IM,2/28/2018,1239.650024,pcxce,GUEST,COMPLETED,1126.949951
180228-31121090,3,IM,2/28/2018,79,pcxce,GUEST,COMPLETED,71.81999969
180228-31121090,4,IM,2/28/2018,79,pcxce,GUEST,COMPLETED,71.81999969
180228-31121090,0,IM,2/28/2018,219.9499969,pcxce,GUEST,COMPLETED,199.9499969
180626-31421954,0,IM,6/26/2018,399,pd.ne,GUEST,COMPLETED,362.730011
180228-31116905,0,IM,2/28/2018,1239.650024,pdfig,GUEST,COMPLETED,1126.949951
180228-31116905,1,IM,2/28/2018,109.3499985,pdfig,GUEST,COMPLETED,99.41000366
180220-31069091,0,IM,2/20/2018,19,pdwph,GUEST,COMPLETED,17.27000046
180305-31137798,1,IM,3/5/2018,171.75,pee.a,GUEST,COMPLETED,156.1399994
180305-31142706,1,IM,3/5/2018,171.75,pee.a,GUEST,COMPLETED,156.1399994
180305-31137798,2,IM,3/5/2018,790.9799805,pee.a,GUEST,COMPLETED,719.0700073
180305-31137798,0,IM,3/5/2018,790.9699707,pee.a,GUEST,COMPLETED,719.0599976
180305-31142706,0,IM,3/5/2018,790.9699707,pee.a,GUEST,COMPLETED,719.0599976
180305-31142706,2,IM,3/5/2018,790.9799805,pee.a,GUEST,COMPLETED,719.0700073
180502-31272605,0,IM,5/2/2018,149,pek12,GUEST,COMPLETED,135.4499969
180311-31170936,0,IM,3/11/2018,98.41999817,pel@t,GUEST,COMPLETED,89.47000122
180311-31170936,1,IM,3/11/2018,1115.680054,pel@t,GUEST,COMPLETED,1014.25
180417-31246514,0,IM,4/17/2018,79,pelmo,GUEST,COMPLETED,71.81999969
180410-31238585,0,IM,4/10/2018,79,pelmo,GUEST,COMPLETED,71.81999969
180312-31166394,0,IM,3/12/2018,897,pelmo,GUEST,COMPLETED,815.4500122
180405-31237903,0,VD,4/6/2018,5175,penel,GUEST,COMPLETED,4704.549805
180419-31260944,0,IM,4/20/2018,876.8499756,penel,GUEST,COMPLETED,797.1400146
180310-31161689,1,IM,3/10/2018,171.2200012,peony,GUEST,COMPLETED,155.6499939
180310-31161689,0,IM,3/10/2018,694.5100098,peony,GUEST,COMPLETED,631.3699951
180310-31161689,2,IM,3/10/2018,790.9699707,peony,GUEST,COMPLETED,719.0599976
180302-31117742,1,IM,3/2/2018,86.73000336,perry,GUEST,COMPLETED,78.84999847
180327-31210712,0,IM,3/27/2018,876.8499756,perry,GUEST,COMPLETED,797.1400146
180302-31117742,0,IM,3/2/2018,887.6199951,perry,GUEST,COMPLETED,806.9299927
180312-31171084,1,IM,3/13/2018,84.83999634,perry,GUEST,COMPLETED,77.12999725
180312-31171084,0,IM,3/13/2018,694.5100098,perry,GUEST,COMPLETED,631.3699951
180308-31160264,2,IM,3/8/2018,1388.75,pertt,GUEST,COMPLETED,1262.5
180308-31160264,1,IM,3/8/2018,110.25,pertt,GUEST,COMPLETED,100.2300034
180308-31160264,0,IM,3/8/2018,79,pertt,GUEST,COMPLETED,71.81999969
180309-31162571,0,IM,3/12/2018,79,pertt,GUEST,COMPLETED,71.81999969
180406-31238025,0,VD,4/6/2018,299.9599915,pesch,GUEST,COMPLETED,272.6900024
180322-31211861,1,IM,3/22/2018,89,pesim,GUEST,COMPLETED,80.91000366
180322-31211861,0,IM,3/22/2018,1349,pesim,GUEST,COMPLETED,1226.359985
180327-31213744,0,ETC,3/27/2018,119.9499969,peta_,GUEST,COMPLETED,109.0500031
180301-31121481,0,IM,3/1/2018,109.3499985,peta_,GUEST,COMPLETED,99.41000366
180301-31121481,1,IM,3/1/2018,1239.650024,peta_,GUEST,COMPLETED,1126.949951
180301-31121481,2,IM,3/1/2018,79,peta_,GUEST,COMPLETED,71.81999969
180227-31091319,0,IM,2/26/2018,49,pete7,GUEST,COMPLETED,44.54999924
180512-31292986,1,IM,5/12/2018,1.230000019,petea,GUEST,COMPLETED,1.120000005
180512-31292986,0,IM,5/12/2018,11.72000027,petea,GUEST,COMPLETED,10.64999962
180525-31332088,0,IM,5/25/2018,59,peter,GUEST,COMPLETED,53.63999939
180403-31218797,0,IM,4/3/2018,89,peter,GUEST,COMPLETED,80.91000366
180312-31166304,0,IM,3/12/2018,108.4599991,peter,GUEST,COMPLETED,98.59999847
180312-31166304,1,IM,3/12/2018,1115.540039,peter,GUEST,COMPLETED,1014.130005
180227-31096653,1,IM,2/27/2018,110.25,peter,GUEST,COMPLETED,100.2300034
180227-31096653,0,IM,2/27/2018,1388.75,peter,GUEST,COMPLETED,1262.5
180128-30998753,0,IM,1/28/2018,59.29999924,peter,GUEST,COMPLETED,53.90999985
180228-31117011,1,IM,2/28/2018,1239.650024,peter,GUEST,COMPLETED,1126.949951
180228-31117011,0,IM,2/28/2018,109.3499985,peter,GUEST,COMPLETED,99.41000366
180625-31406757,0,CE,6/25/2018,439.4500122,peter,GUEST,COMPLETED,399.5
180413-31251051,0,IM,4/13/2018,876.8499756,peter,GUEST,COMPLETED,797.1400146
180331-31221377,0,IM,3/31/2018,876.8499756,peter,GUEST,COMPLETED,797.1400146
180420-31256176,0,IM,4/20/2018,65,peter,GUEST,COMPLETED,59.09000015
180224-31089943,0,CE,2/25/2018,2299.5,peter,GUEST,COMPLETED,2090.449951
180315-31184998,1,IM,3/15/2018,1417.969971,peter,GUEST,COMPLETED,1289.060059
180406-31239037,2,CE,5/18/2018,48.59000015,peter,GUEST,COMPLETED,44.16999817
180406-31239037,0,DA,5/18/2018,53.43999863,peter,GUEST,COMPLETED,48.58000183
180315-31184998,0,IM,3/15/2018,140.7299957,peter,GUEST,COMPLETED,127.9400024
180518-31300422,0,VD,6/27/2018,1249.5,peter,GUEST,COMPLETED,1135.910034
180406-31239037,1,IM,5/18/2018,36.41999817,peter,GUEST,COMPLETED,33.11000061
171228-30955893,0,CE,1/22/2018,1099.449951,peter,GUEST,COMPLETED,999.5
180117-30978581,0,IM,1/17/2018,1399,peter,GUEST,COMPLETED,1271.819946
180619-31411912,0,IM,6/19/2018,44.34999847,peter,GUEST,COMPLETED,40.31999969
180630-31423227,0,IM,6/30/2018,299,peter,GUEST,COMPLETED,271.8200073
180305-31142840,0,IM,3/5/2018,109.3499985,peter,GUEST,COMPLETED,99.41000366
180315-31183332,0,ETC,3/15/2018,119.9499969,peter,GUEST,COMPLETED,109.0500031
180305-31142840,1,IM,3/5/2018,1239.650024,peter,GUEST,COMPLETED,1126.949951
180428-31273037,0,IM,4/28/2018,876.8499756,peter,GUEST,COMPLETED,797.1400146
180508-31285445,0,IM,5/8/2018,616.8499756,peter,GUEST,COMPLETED,560.7700195
180506-31282198,0,IM,5/6/2018,779.3499756,peter,GUEST,COMPLETED,708.5
180328-31219018,0,IM,3/28/2018,674.5,peter,GUEST,COMPLETED,613.1799927
180323-31213111,0,IM,3/24/2018,876.8499756,peter,GUEST,COMPLETED,797.1400146
180323-31213111,1,IM,3/24/2018,779.3499756,peter,GUEST,COMPLETED,708.5
180517-31299228,0,IM,5/17/2018,359.3999939,peter,GUEST,COMPLETED,326.730011
180212-31033605,1,IM,2/14/2018,149,peter,GUEST,COMPLETED,135.4499969
180212-31033605,0,IM,2/14/2018,69,peter,GUEST,COMPLETED,62.72999954
180603-31357224,0,IM,6/3/2018,797.2999878,peter,GUEST,COMPLETED,724.8200073
180603-31357224,1,IM,6/3/2018,188.3000031,peter,GUEST,COMPLETED,171.1799927
180305-31144882,1,IM,3/5/2018,872.5999756,peter,GUEST,COMPLETED,793.2700195
180305-31144882,0,IM,3/5/2018,86.59999847,peter,GUEST,COMPLETED,78.73000336
180515-31294254,0,IM,5/15/2018,1224,peter,GUEST,COMPLETED,1112.72998
180301-31122339,0,IM,3/1/2018,79,peter,GUEST,COMPLETED,71.81999969
180329-31220110,0,IM,3/29/2018,59,peter,GUEST,COMPLETED,53.63999939
180329-31220110,1,IM,3/29/2018,109,peter,GUEST,COMPLETED,99.08999634
180204-31016611,0,CE,2/5/2018,1319.400024,peter,GUEST,COMPLETED,1199.449951
180211-31035473,0,CE,3/17/2018,1429.349976,peter,GUEST,COMPLETED,1299.410034
180114-30981065,0,IM,4/25/2018,49,peter,GUEST,COMPLETED,44.54999924
180105-30967324,0,IM,5/18/2018,779.3499756,peter,GUEST,COMPLETED,708.5
180302-31124858,1,IM,3/31/2018,205.6999969,peter,GUEST,COMPLETED,187
180302-31124858,2,IM,3/31/2018,59,peter,GUEST,COMPLETED,53.63999939
180302-31124858,0,IM,3/31/2018,343.2999878,peter,GUEST,COMPLETED,312.0899963
180306-31151044,1,IM,3/6/2018,343.2999878,peter,GUEST,COMPLETED,312.0899963
180306-31151044,0,IM,3/6/2018,205.6999969,peter,GUEST,COMPLETED,187
180406-31235064,1,IM,4/6/2018,109,peter,GUEST,COMPLETED,99.08999634
180406-31235064,0,IM,4/6/2018,79,peter,GUEST,COMPLETED,71.81999969
180406-31235064,2,ETC,4/6/2018,199.9499969,peter,GUEST,COMPLETED,181.7700043
180312-31168223,3,ETC,3/12/2018,119.9499969,peter,GUEST,COMPLETED,109.0500031
180312-31168223,1,IM,3/12/2018,1239.650024,peter,GUEST,COMPLETED,1126.949951
180312-31168223,0,IM,3/12/2018,109.3499985,peter,GUEST,COMPLETED,99.41000366
180312-31168223,2,IM,3/12/2018,79,peter,GUEST,COMPLETED,71.81999969
180313-31171415,1,IM,3/13/2018,1090.73999,peter,GUEST,COMPLETED,991.5800171
180313-31171415,0,IM,3/13/2018,108.2600021,peter,GUEST,COMPLETED,98.41999817
180313-31171415,2,IM,3/13/2018,89,peter,GUEST,COMPLETED,80.91000366
180303-31140025,1,IM,3/3/2018,991.7199707,peter,GUEST,COMPLETED,901.5599976
180303-31140025,0,IM,3/3/2018,87.48000336,peter,GUEST,COMPLETED,79.52999878
180617-31403219,0,VD,6/17/2018,974.3499756,peter,GUEST,COMPLETED,885.7700195
180623-31407508,0,IM,6/23/2018,65,peter,GUEST,COMPLETED,59.09000015
180319-31191140,0,IM,3/19/2018,1079.199951,peter,GUEST,COMPLETED,981.0900269
171216-30932978,1,IM,3/12/2018,991.7199707,peter,GUEST,COMPLETED,901.5599976
171216-30932978,0,IM,3/12/2018,87.48000336,peter,GUEST,COMPLETED,79.52999878
180321-31199900,0,IM,4/11/2018,239.1999969,peter,GUEST,COMPLETED,217.4499969
180501-31274455,0,IM,5/2/2018,1079.099976,peter,GUEST,COMPLETED,981
180601-31354092,0,IM,6/1/2018,48.99000168,peter,GUEST,COMPLETED,44.54000092
180601-31354092,1,IM,6/1/2018,109,peter,GUEST,COMPLETED,99.08999634
180325-31211438,0,IM,3/25/2018,1349,petil,GUEST,COMPLETED,1226.359985
180425-31261792,0,VD,4/25/2018,974.3499756,petro,GUEST,COMPLETED,885.7700195
180123-30995900,0,IM,1/23/2018,69,pfebr,GUEST,COMPLETED,62.72999954
180424-31257769,0,IM,4/24/2018,71.09999847,phall,GUEST,COMPLETED,64.63999939
180427-31277930,0,IM,4/28/2018,876.8499756,pham.,GUEST,COMPLETED,797.1400146
180314-31176944,1,IM,3/14/2018,790.9699707,phamh,GUEST,COMPLETED,719.0599976
180303-31139961,1,IM,3/7/2018,84.83999634,phamh,GUEST,COMPLETED,77.12999725
180214-31041981,2,IM,2/14/2018,55.20000076,phamh,GUEST,COMPLETED,50.18000031
180214-31041981,1,IM,2/14/2018,1199.199951,phamh,GUEST,COMPLETED,1090.180054
180314-31176944,0,IM,3/14/2018,85.87999725,phamh,GUEST,COMPLETED,78.06999969
180115-30984200,0,IM,1/15/2018,95.19999695,phamh,GUEST,COMPLETED,86.55000305
180303-31139961,0,IM,3/7/2018,694.5100098,phamh,GUEST,COMPLETED,631.3699951
180307-31147337,0,IM,3/7/2018,790.9699707,phamh,GUEST,COMPLETED,719.0599976
180115-30984200,1,IM,1/15/2018,47.20000076,phamh,GUEST,COMPLETED,42.90999985
180307-31147337,1,IM,3/7/2018,85.87999725,phamh,GUEST,COMPLETED,78.06999969
180214-31041981,0,IM,2/14/2018,95.19999695,phamh,GUEST,COMPLETED,86.55000305
180220-31067135,0,CE,2/20/2018,9,phamv,GUEST,COMPLETED,8.180000305
180309-31155435,2,IM,3/9/2018,805.7700195,phan.,GUEST,COMPLETED,732.5200195
180313-31172112,0,CE,3/15/2018,2529.449951,phan.,GUEST,COMPLETED,2299.5
180309-31155435,1,IM,3/9/2018,805.7700195,phan.,GUEST,COMPLETED,732.5200195
180619-31412898,0,VD,6/19/2018,3999.5,phan.,GUEST,COMPLETED,3635.909912
180309-31155435,0,IM,3/9/2018,219.5099945,phan.,GUEST,COMPLETED,199.5500031
180504-31282906,0,IM,5/4/2018,519.2000122,phani,GUEST,COMPLETED,472
180419-31257003,0,IM,4/20/2018,959.2000122,phap.,GUEST,COMPLETED,872
180419-31257003,1,IM,4/20/2018,39.20000076,phap.,GUEST,COMPLETED,35.63999939
180317-31189898,0,IM,3/17/2018,1349,pharr,GUEST,COMPLETED,1226.359985
180320-31194204,0,IM,3/20/2018,89,pharr,GUEST,COMPLETED,80.91000366
180529-31342958,0,IM,5/29/2018,974.3499756,phear,GUEST,COMPLETED,885.7700195
180221-31064204,0,IM,2/21/2018,559.2000122,pheat,GUEST,COMPLETED,508.3599854
180519-31302753,0,ETC,5/19/2018,69.97000122,pheng,GUEST,COMPLETED,63.61000061
180302-31118741,4,IM,3/2/2018,790.9799805,phi@v,GUEST,COMPLETED,719.0700073
180302-31118741,3,IM,3/2/2018,790.9699707,phi@v,GUEST,COMPLETED,719.0599976
180302-31118741,0,IM,3/2/2018,779.3499756,phi@v,GUEST,COMPLETED,708.5
180302-31118741,1,IM,3/2/2018,552.5499878,phi@v,GUEST,COMPLETED,502.3200073
